id_pedido,fecha_creacion,id_cliente,nombre_cliente,fecha_evento,items,total
43038b7a-9904-4b9b-a1a9-92ec21e98c67,30-08-2025 13:23:08,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,03-09-2025,"[{""descripcion"": ""Carpa 4x4"", ""cantidad"": ""1"", ""precio_unitario"": ""700.0""}]",700.00
e84dcadb-009e-472c-993d-4d1a203962b6,01-09-2025 17:40:08,aa92b1f0-7258-44ab-92a0-d853fab0d44b,Edgar Vivar,30-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
b23fc627-a831-42ce-9564-e6dd824c5873,01-09-2025 17:51:10,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
0b38c9dd-602c-4614-adb0-f880ed6f5a22,01-09-2025 17:53:12,401a02a5-5949-485e-9301-1c413b8d4cf5,Albania Cruz,30-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
02efef62-043d-453a-9858-b0d009c0b578,01-09-2025 17:54:04,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
ea125214-b7a2-48c2-b8f3-22c509be68cf,01-09-2025 17:59:57,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
671ad1e3-e9cb-4ce3-9ee0-c1214bef9ac1,01-09-2025 18:00:18,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
d0c457f3-6784-4eca-8ece-f3ca52c383c0,01-09-2025 18:02:03,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
ebcce33f-9346-4d5a-a5f7-2b24b1ad969b,01-09-2025 18:02:27,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
dcfcbe3f-4a8a-41c9-9150-aa35f30e13fb,01-09-2025 18:07:35,aa92b1f0-7258-44ab-92a0-d853fab0d44b,Edgar Vivar,30-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
117672b7-aacd-435d-a64c-fd1023904cb0,01-09-2025 18:07:49,aa92b1f0-7258-44ab-92a0-d853fab0d44b,Edgar Vivar,30-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
3da95031-94ab-44df-a196-642fed739fbe,02-09-2025 09:48:52,fef8649f-a4c2-40bd-9aea-ff70658201ac,Edgar Vivar,30-08-2025,"[{""descripcion"": ""Mesa"", ""cantidad"": ""9"", ""precio_unitario"": ""1500.0""}]",13500.00
c6d5f5e1-ef2d-493b-9bc8-0140612cf65d,02-09-2025 10:19:58,eaf69c9b-9e2e-427a-a1aa-62025af33002,Carmen Lareda,01-08-2025,"[{""descripcion"": ""Tablon"", ""cantidad"": ""3"", ""precio_unitario"": ""100.0""}]",300.00
